SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
AZE,Azerbaijan,Azerbaijan,Extreme Heat,4.0,4.443675571290634,2.0918630366122435,10,1
AUT,Austria,Austria,Extreme Heat,3.0,2.09095613921594,0.993904168128841,3,1
AU1,Australia,Australia,Extreme Heat,8.0,7.978709536719916,2.080580827657495,10,1
ARM,Armenia,Armenia,Extreme Heat,1.0,1.4473684210526316,0.8874927891155473,6,1
ARG,Argentina,Argentina,Extreme Heat,3.0,4.597903280351708,3.1987548365353766,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Extreme Heat,3.0,2.9,0.4358898943540674,3,1
AGO,Angola,Angola,Extreme Heat,3.0,3.252051902673388,1.1552815445578668,10,1
AND,Andorra,Andorra,Extreme Heat,1.0,1.0571428571428572,0.33319725113401716,3,1
DZA,Algeria,Algeria,Extreme Heat,8.0,7.227004815205579,1.644949906258607,10,1
ALB,Albania,Albania,Extreme Heat,3.0,2.99617773530817,0.5889447436527385,10,1
AFG,Afghanistan,Afghanistan,Extreme Heat,3.0,4.12196496260629,3.064436238743996,10,1
KAS,Kashmir,Siachen Glacier,Extreme Heat,1.0,1.0,0.0,1,1
NL1,Netherlands,Sint Maarten,Extreme Heat,3.0,3.0,0.0,3,3
TUV,Tuvalu,Tuvalu,Extreme Heat,--,--,--,--,--
