SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
NER,Niger,Niger,Wildfire Hazard,1.0,4.545660763939704,4.260093666226632,10,1
NIC,Nicaragua,Nicaragua,Wildfire Hazard,6.0,6.49868212967844,1.4717357081771516,10,1
NZ1,New Zealand,New Zealand,Wildfire Hazard,6.0,4.817552876062463,2.134677829921402,10,1
NL1,Netherlands,Netherlands,Wildfire Hazard,6.0,6.084725248123941,0.9415688843463154,10,1
NL1,Netherlands,Aruba,Wildfire Hazard,1.0,1.0,0.0,1,1
NL1,Netherlands,Curaçao,Wildfire Hazard,1.0,1.0,0.0,1,1
NPL,Nepal,Nepal,Wildfire Hazard,8.0,8.356639839034205,1.3356741103415137,10,6
NRU,Nauru,Nauru,Wildfire Hazard,1.0,1.0,0.0,1,1
NAM,Namibia,Namibia,Wildfire Hazard,10.0,9.657429857984067,1.4556363144194648,10,1
MOZ,Mozambique,Mozambique,Wildfire Hazard,8.0,8.137544839672499,1.2185540461650457,10,1
MAR,Morocco,Morocco,Wildfire Hazard,8.0,5.374769740881739,4.053954946893343,10,1
SAH,Western Sahara,Western Sahara,Wildfire Hazard,1.0,1.0,0.0,1,1
MNE,Montenegro,Montenegro,Wildfire Hazard,6.0,6.90310442144873,0.9790946320951679,8,5
MNG,Mongolia,Mongolia,Wildfire Hazard,6.0,4.968191621555997,3.450861906659842,10,1
MDA,Moldova,Moldova,Wildfire Hazard,8.0,8.0,0.0,8,8
MCO,Monaco,Monaco,Wildfire Hazard,8.0,8.0,0.0,8,8
MEX,Mexico,Mexico,Wildfire Hazard,10.0,8.849807238156753,1.3978439028857113,10,1
MUS,Mauritius,Mauritius,Wildfire Hazard,10.0,10.0,0.0,10,10
MRT,Mauritania,Mauritania,Wildfire Hazard,1.0,3.239729484203089,3.7710713803252243,10,1
MLT,Malta,Malta,Wildfire Hazard,1.0,1.0,0.0,1,1
MLI,Mali,Mali,Wildfire Hazard,3.0,5.3987773376958845,4.395581703090161,10,1
MDV,Maldives,Maldives,Wildfire Hazard,10.0,10.0,0.0,10,10
MYS,Malaysia,Malaysia,Wildfire Hazard,1.0,1.6266947002102516,0.9764444936370456,10,1
MWI,Malawi,Malawi,Wildfire Hazard,8.0,7.979803699509249,0.19078378196886214,8,6
MDG,Madagascar,Madagascar,Wildfire Hazard,8.0,6.394214669944071,2.2640331064826404,10,1
MKD,North Macedonia,North Macedonia,Wildfire Hazard,8.0,8.0,0.0,8,8
LUX,Luxembourg,Luxembourg,Wildfire Hazard,6.0,6.0,0.0,6,6
LTU,Lithuania,Lithuania,Wildfire Hazard,6.0,4.608711260021539,1.4845736946063186,10,3
LIE,Liechtenstein,Liechtenstein,Wildfire Hazard,1.0,1.0,0.0,1,1
LBY,Libya,Libya,Wildfire Hazard,1.0,1.087771489663347,0.7364064248025499,10,1
LBR,Liberia,Liberia,Wildfire Hazard,8.0,7.104705592510471,1.174637549857872,8,1
LSO,Lesotho,Lesotho,Wildfire Hazard,10.0,9.917067307692308,0.37544467902493445,10,8
LBN,Lebanon,Lebanon,Wildfire Hazard,8.0,8.77175697865353,0.9786507752796211,10,5
LVA,Latvia,Latvia,Wildfire Hazard,3.0,3.910807508608242,1.3754878943919646,10,1
LAO,Laos,Laos,Wildfire Hazard,6.0,6.320524835988754,0.7197706771187392,8,6
KGZ,Kyrgyzstan,Kyrgyzstan,Wildfire Hazard,8.0,7.459532313498214,1.5909527796159864,10,1
KWT,Kuwait,Kuwait,Wildfire Hazard,1.0,1.0020768431983385,0.045525047179196206,2,1
KIR,Kiribati,Kiribati,Wildfire Hazard,10.0,7.365853658536586,4.094946901356065,10,1
KEN,Kenya,Kenya,Wildfire Hazard,8.0,8.237315350032112,0.9409976320147547,10,1
JOR,Jordan,Jordan,Wildfire Hazard,1.0,2.403377847604085,2.7721634866835068,10,1
