SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
PER,Peru,Peru,Environmental Factors,10.0,8.707529835702946,1.9050360392383765,10,5
PRY,Paraguay,Paraguay,Environmental Factors,5.0,5.721446509291813,1.972680594088903,10,2
PNG,Papua New Guinea,Papua New Guinea,Environmental Factors,10.0,9.421437271619975,1.0691287014628796,10,5
PAN,Panama,Panama,Environmental Factors,10.0,9.171392564587272,1.12271085381231,10,6
PLW,Palau,Palau,Environmental Factors,8.0,8.5,0.6123724356957945,10,8
PAK,Pakistan,Pakistan,Environmental Factors,3.0,4.176877833598824,2.0085644601773245,10,1
OMN,Oman,Oman,Environmental Factors,5.0,4.783944831280128,2.0955961355981283,10,1
NOR,Norway,Norway,Environmental Factors,8.0,7.215668879863604,1.9199258283797476,10,1
PRK,North Korea,North Korea,Environmental Factors,4.0,4.1741157739110655,1.1272111091465684,8,3
NGA,Nigeria,Nigeria,Environmental Factors,5.0,4.7733733377405985,1.8426707090094636,10,1
NER,Niger,Niger,Environmental Factors,3.0,3.6168044782672326,3.160918496361226,10,1
NIC,Nicaragua,Nicaragua,Environmental Factors,8.0,8.422069934985064,1.1852033935983863,10,4
NZ1,New Zealand,New Zealand,Environmental Factors,8.0,7.874481122751532,2.1183968842851715,10,3
NL1,Netherlands,Netherlands,Environmental Factors,7.0,6.503510045993706,1.3215436555723068,8,5
NL1,Netherlands,Aruba,Environmental Factors,8.0,7.833333333333333,0.37267799624996495,8,7
NL1,Netherlands,Curaçao,Environmental Factors,8.0,7.35,0.792148975887743,8,6
NPL,Nepal,Nepal,Environmental Factors,8.0,7.971956740442656,1.3312500343903186,10,5
NRU,Nauru,Nauru,Environmental Factors,6.0,6.0,0.0,6,6
NAM,Namibia,Namibia,Environmental Factors,5.0,5.548889108812905,2.3186881824537733,10,1
MOZ,Mozambique,Mozambique,Environmental Factors,5.0,5.771242366987048,1.8469682243411625,10,2
MAR,Morocco,Morocco,Environmental Factors,5.0,4.423001350853494,1.685898483318654,10,1
SAH,Western Sahara,Western Sahara,Environmental Factors,1.0,1.613324624428478,1.5078908879259285,8,1
MNE,Montenegro,Montenegro,Environmental Factors,5.0,5.799623706491063,1.324321956646732,8,4
MNG,Mongolia,Mongolia,Environmental Factors,5.0,5.60763001156928,2.28598921801187,10,1
MDA,Moldova,Moldova,Environmental Factors,5.0,4.359587902957793,1.2652428401954667,8,1
MCO,Monaco,Monaco,Environmental Factors,5.0,5.0,0.0,5,5
MEX,Mexico,Mexico,Environmental Factors,5.0,6.3642492380356455,1.9265196792688393,10,3
MUS,Mauritius,Mauritius,Environmental Factors,8.0,8.0,0.0,8,8
MRT,Mauritania,Mauritania,Environmental Factors,1.0,1.806116887049561,1.5585342153570316,10,1
MLT,Malta,Malta,Environmental Factors,8.0,7.933333333333334,0.2494438257849294,8,7
MLI,Mali,Mali,Environmental Factors,3.0,2.807663165145514,2.1386372797539894,9,1
MDV,Maldives,Maldives,Environmental Factors,5.0,5.0,0.0,5,5
MYS,Malaysia,Malaysia,Environmental Factors,8.0,8.373595301964764,1.672788415732503,10,5
MWI,Malawi,Malawi,Environmental Factors,8.0,6.97432993582484,1.7782136976647407,10,3
MDG,Madagascar,Madagascar,Environmental Factors,8.0,7.466388799829005,1.7463788989676687,10,5
MKD,North Macedonia,North Macedonia,Environmental Factors,5.0,5.856766719325961,1.5857183413394635,10,4
LUX,Luxembourg,Luxembourg,Environmental Factors,5.0,4.938697318007663,0.33344341336451466,5,3
LTU,Lithuania,Lithuania,Environmental Factors,5.0,5.245064018188345,1.3002199209581125,8,3
LIE,Liechtenstein,Liechtenstein,Environmental Factors,5.0,5.0,0.0,5,5
LBY,Libya,Libya,Environmental Factors,1.0,1.7524897446922245,1.7011962051375409,10,1
LBR,Liberia,Liberia,Environmental Factors,8.0,7.694752402069475,1.6687199640279449,10,5
LSO,Lesotho,Lesotho,Environmental Factors,5.0,5.2842548076923075,1.2145322669162528,8,1
LBN,Lebanon,Lebanon,Environmental Factors,5.0,5.077175697865353,0.4276424511322414,9,5
LVA,Latvia,Latvia,Environmental Factors,5.0,5.742863489947795,2.130261197884624,10,3
LAO,Laos,Laos,Environmental Factors,8.0,7.378537956888472,1.7517987861277011,10,3
KGZ,Kyrgyzstan,Kyrgyzstan,Environmental Factors,5.0,4.841903093200351,1.3830173611118322,10,2
KWT,Kuwait,Kuwait,Environmental Factors,5.0,5.173416407061267,1.612528654150897,8,1
KIR,Kiribati,Kiribati,Environmental Factors,8.0,7.195121951219512,1.0869404856174236,8,5
KEN,Kenya,Kenya,Environmental Factors,7.0,6.84417148362235,1.8289169272175079,10,3
JOR,Jordan,Jordan,Environmental Factors,5.0,5.148271798900236,1.5409476935164403,9,1
JPN,Japan,Japan,Environmental Factors,8.0,7.286443676127684,1.2634750703280402,10,3
JAM,Jamaica,Jamaica,Environmental Factors,8.0,7.930966469428008,0.28981333321030966,8,6
ITA,Italy,Italy,Environmental Factors,5.0,5.418272510231923,1.0143355223652073,10,2
IS1,Israel,Palestine,Environmental Factors,8.0,7.237837837837838,1.2292276967511715,9,5
IRL,Ireland,Ireland,Environmental Factors,5.0,4.358229426433915,1.2436274900054185,8,2
IRQ,Iraq,Iraq,Environmental Factors,3.0,3.8635005744925315,2.4205768930394433,10,1
IRN,Iran,Iran,Environmental Factors,4.0,4.036108251978,2.023837225854727,10,1
IDN,Indonesia,Indonesia,Environmental Factors,8.0,8.061278897056024,1.9223385350721856,10,3
IND,India,India,Environmental Factors,4.0,4.490939578133038,1.9378008553652393,10,1
ISL,Iceland,Iceland,Environmental Factors,7.0,6.339218743415786,1.4284634182816744,8,1
HUN,Hungary,Hungary,Environmental Factors,5.0,5.186143077470637,1.2114719131697465,8,2
HND,Honduras,Honduras,Environmental Factors,8.0,8.37686274509804,1.0831752346708399,10,5
HTI,Haiti,Haiti,Environmental Factors,8.0,7.2221337579617835,1.2425012916757125,10,5
GUY,Guyana,Guyana,Environmental Factors,10.0,9.453255891879817,1.1993653889338407,10,5
GNB,Guinea-Bissau,Guinea-Bissau,Environmental Factors,5.0,5.918149466192171,1.495803664922097,8,3
GIN,Guinea,Guinea,Environmental Factors,5.0,5.47862602623384,1.5000364499658014,10,3
GTM,Guatemala,Guatemala,Environmental Factors,9.0,8.972742066720912,1.0407040785141202,10,5
GRD,Grenada,Grenada,Environmental Factors,8.0,8.0,0.0,8,8
GRC,Greece,Greece,Environmental Factors,5.0,5.974155069582505,1.355268226022727,10,3
GHA,Ghana,Ghana,Environmental Factors,7.0,6.129293520686963,2.0446252461176946,10,2
DEU,Germany,Germany,Environmental Factors,5.0,5.193533073108978,1.2836652828648483,10,2
GEO,Georgia,Georgia,Environmental Factors,8.0,6.948096230346657,1.4353385306929494,10,3
GMB,Gambia,Gambia,Environmental Factors,5.0,5.245033112582782,1.3468967886101955,8,3
GAB,Gabon,Gabon,Environmental Factors,8.0,7.9512820512820515,1.6533926174848192,10,5
FR1,France,France,Environmental Factors,5.0,4.837611254665518,1.6174607944735937,10,1
FI1,Finland,Aland,Environmental Factors,5.0,5.0,0.0,5,5
FI1,Finland,Finland,Environmental Factors,5.0,5.42220722687519,2.4807742392302776,10,2
FJI,Fiji,Fiji,Environmental Factors,8.0,7.735849056603773,0.714431913024724,8,5
ETH,Ethiopia,Ethiopia,Environmental Factors,6.0,6.467592306901162,1.9154325519694366,10,3
EST,Estonia,Estonia,Environmental Factors,8.0,7.523823069264685,0.8424250333629719,10,3
