SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
FR1,France,France,Other Important Delineated Areas,1.0,2.7521102497846686,2.835269237287377,10,1
FI1,Finland,Aland,Other Important Delineated Areas,1.0,1.515625,1.172499833422163,5,1
FI1,Finland,Finland,Other Important Delineated Areas,1.0,3.061247171833446,3.65034482716679,10,1
FJI,Fiji,Fiji,Other Important Delineated Areas,6.0,6.0,0.0,6,6
ETH,Ethiopia,Ethiopia,Other Important Delineated Areas,6.0,5.964805101306181,1.1906141695602674,10,1
EST,Estonia,Estonia,Other Important Delineated Areas,1.0,1.1095150049779547,0.6379718082993555,6,1
ERI,Eritrea,Eritrea,Other Important Delineated Areas,6.0,3.8500986193293887,2.4424038652121367,6,1
GNQ,Equatorial Guinea,Equatorial Guinea,Other Important Delineated Areas,10.0,8.270663033605812,1.8996970015069468,10,6
SLV,El Salvador,El Salvador,Other Important Delineated Areas,6.0,5.840531561461794,0.8399207266623225,6,1
EGY,Egypt,Egypt,Other Important Delineated Areas,1.0,1.0799802985527014,0.620772787658188,10,1
ECU,Ecuador,Ecuador,Other Important Delineated Areas,8.0,8.011853649430652,1.981609836002841,10,6
DOM,Dominican Republic,Dominican Republic,Other Important Delineated Areas,6.0,7.23941798941799,1.793948778138023,10,6
DMA,Dominica,Dominica,Other Important Delineated Areas,1.0,1.3125,0.982264602843857,5,1
DJI,Djibouti,Djibouti,Other Important Delineated Areas,1.0,1.2879746835443038,1.1196287205734394,6,1
DN1,Denmark,Greenland,Other Important Delineated Areas,1.0,1.0,0.0,1,1
DN1,Denmark,Denmark,Other Important Delineated Areas,1.0,1.2441430332922319,0.9310960691881344,6,1
CZE,Czechia,Czechia,Other Important Delineated Areas,1.0,1.8292651919654208,1.8480858202982855,6,1
CYN,Northern Cyprus,Northern Cyprus,Other Important Delineated Areas,6.0,6.219730941704036,0.5366946834216029,9,6
CYP,Cyprus,Cyprus,Other Important Delineated Areas,6.0,6.075842696629214,0.3042408455641387,8,6
HRV,Croatia,Croatia,Other Important Delineated Areas,6.0,3.6511831726555655,2.4817777446085816,6,1
CIV,Ivory Coast,Ivory Coast,Other Important Delineated Areas,6.0,4.331903134317504,2.6964478082934096,10,1
CRI,Costa Rica,Costa Rica,Other Important Delineated Areas,6.0,6.960933991917377,2.472625271438781,10,1
