SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
PHL,Philippines,Philippines,Sites of International Interest,1.0,2.045176470588235,2.7374236972507373,10,1
PER,Peru,Peru,Sites of International Interest,1.0,3.4190734431025565,3.93918647973174,10,1
PRY,Paraguay,Paraguay,Sites of International Interest,1.0,1.8583626318432949,2.5856555060315602,10,1
PNG,Papua New Guinea,Papua New Guinea,Sites of International Interest,1.0,1.4971579374746244,2.0098195911831644,10,1
PAN,Panama,Panama,Sites of International Interest,4.0,5.349716446124764,4.3928041184346975,10,1
PLW,Palau,Palau,Sites of International Interest,10.0,10.0,0.0,10,10
PAK,Pakistan,Pakistan,Sites of International Interest,1.0,1.2507658375199118,1.4421961986658003,10,1
OMN,Oman,Oman,Sites of International Interest,1.0,1.9137653990358865,2.6958245232831164,10,1
NOR,Norway,Norway,Sites of International Interest,1.0,3.515774226189651,3.966281861416648,10,1
PRK,North Korea,North Korea,Sites of International Interest,1.0,1.494029341521665,1.988878910331762,10,1
NGA,Nigeria,Nigeria,Sites of International Interest,1.0,2.0528871824862063,2.8505717815586085,10,1
NER,Niger,Niger,Sites of International Interest,1.0,2.5615395872969415,3.3623628690484186,10,1
NIC,Nicaragua,Nicaragua,Sites of International Interest,10.0,7.1203654893691795,4.097231315486868,10,1
NZ1,New Zealand,New Zealand,Sites of International Interest,1.0,3.4674342755485275,3.9433722597527208,10,1
NL1,Netherlands,Netherlands,Sites of International Interest,10.0,9.58799322198015,1.8302948653350108,10,1
NL1,Netherlands,Aruba,Sites of International Interest,10.0,10.0,0.0,10,10
NL1,Netherlands,Curaçao,Sites of International Interest,10.0,10.0,0.0,10,10
NPL,Nepal,Nepal,Sites of International Interest,1.0,3.864688128772636,4.134229270771001,10,1
NRU,Nauru,Nauru,Sites of International Interest,4.0,4.0,0.0,4,4
NAM,Namibia,Namibia,Sites of International Interest,1.0,2.6014152110445843,3.39214905630592,10,1
MOZ,Mozambique,Mozambique,Sites of International Interest,1.0,2.121690079136888,2.938628578038896,10,1
MAR,Morocco,Morocco,Sites of International Interest,1.0,3.9261635760776126,4.12951706543,10,1
