SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
CPV,Cabo Verde,Cabo Verde,Cultural Services,10.0,10.0,0.0,10,10
CAN,Canada,Canada,Cultural Services,3.0,3.000000940078459,0.0009695759770129798,4,3
CMR,Cameroon,Cameroon,Cultural Services,10.0,9.999696463803309,0.02011523787329493,10,8
KHM,Cambodia,Cambodia,Cultural Services,10.0,8.953634085213032,1.467220985397592,10,6
MMR,Myanmar,Myanmar,Cultural Services,6.0,5.475523821401846,1.4758468044535582,10,1
BDI,Burundi,Burundi,Cultural Services,6.0,6.61578947368421,1.4079086734840625,10,6
BFA,Burkina Faso,Burkina Faso,Cultural Services,6.0,7.312260216847373,1.837268200629535,10,6
BGR,Bulgaria,Bulgaria,Cultural Services,10.0,9.679450486548369,0.7177894388837381,10,8
BRN,Brunei,Brunei,Cultural Services,8.0,6.817796610169491,2.0514208121356003,8,3
BRA,Brazil,Brazil,Cultural Services,3.0,3.0000929412452004,0.014299024489995375,7,3
BWA,Botswana,Botswana,Cultural Services,10.0,9.664989444053484,1.0741896197070238,10,6
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Cultural Services,10.0,9.190306486101212,0.9587060289021827,10,8
BOL,Bolivia,Bolivia,Cultural Services,8.0,7.288939639802072,1.6530967307791984,8,3
BTN,Bhutan,Bhutan,Cultural Services,6.0,4.285040113260973,2.1557823919341828,6,1
BEN,Benin,Benin,Cultural Services,10.0,9.999801034619976,0.014104105530001817,10,9
BLZ,Belize,Belize,Cultural Services,10.0,8.364244741873804,2.602437222394955,10,1
BEL,Belgium,Belgium,Cultural Services,3.0,5.1613408521303255,2.4253200097067573,8,3
BLR,Belarus,Belarus,Cultural Services,6.0,6.589523033020791,1.3975096862836691,10,6
BRB,Barbados,Barbados,Cultural Services,6.0,6.1875,0.3903123748998999,7,6
BGD,Bangladesh,Bangladesh,Cultural Services,5.0,6.324074074074074,3.4441119626754655,10,1
BHR,Bahrain,Bahrain,Cultural Services,10.0,10.0,0.0,10,10
BHS,The Bahamas,The Bahamas,Cultural Services,6.0,5.752336448598131,0.47297938039514614,6,4
AZE,Azerbaijan,Azerbaijan,Cultural Services,10.0,9.971998712584487,0.20103040648244178,10,7
AUT,Austria,Austria,Cultural Services,10.0,7.075042049424247,3.915633703000212,10,1
AU1,Australia,Australia,Cultural Services,1.0,1.0,0.0,1,1
ARM,Armenia,Armenia,Cultural Services,10.0,9.418703007518797,0.8895634490246207,10,8
ARG,Argentina,Argentina,Cultural Services,8.0,7.966265100317668,0.40227626397813976,9,3
ATG,Antigua and Barbuda,Antigua and Barbuda,Cultural Services,6.0,6.45,0.5894913061275798,8,6
AGO,Angola,Angola,Cultural Services,10.0,9.999963602613333,0.008531907674460519,10,8
AND,Andorra,Andorra,Cultural Services,1.0,1.0571428571428572,0.33319725113401716,3,1
DZA,Algeria,Algeria,Cultural Services,6.0,6.32356277616037,1.08212545392319,10,1
ALB,Albania,Albania,Cultural Services,10.0,9.894887720974678,0.784121962506631,10,1
AFG,Afghanistan,Afghanistan,Cultural Services,6.0,6.681846122323533,1.5702637414429377,10,1
KAS,Kashmir,Siachen Glacier,Cultural Services,1.0,1.0984848484848484,0.42390408586478123,3,1
NL1,Netherlands,Sint Maarten,Cultural Services,6.0,6.0,0.0,6,6
TUV,Tuvalu,Tuvalu,Cultural Services,--,--,--,--,--
