SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
LIE,Liechtenstein,Liechtenstein,Pollination,8.0,7.7272727272727275,0.616575453011388,8,6
LBY,Libya,Libya,Pollination,1.0,1.392932262675328,1.790098559716507,63,1
LBR,Liberia,Liberia,Pollination,5.0,4.572308450357231,1.4623068531591765,6,3
LSO,Lesotho,Lesotho,Pollination,6.0,5.428485576923077,1.26088762797043,6,1
LBN,Lebanon,Lebanon,Pollination,10.0,9.945812807881774,0.24045599353675504,10,8
LVA,Latvia,Latvia,Pollination,6.0,6.984338553815395,1.422076917274794,10,1
LAO,Laos,Laos,Pollination,6.0,4.234489222118088,2.080734766007528,10,1
KGZ,Kyrgyzstan,Kyrgyzstan,Pollination,6.0,6.2510950872700315,1.4444919611170026,63,1
KWT,Kuwait,Kuwait,Pollination,1.0,2.896157840083074,4.264565266198414,63,1
KIR,Kiribati,Kiribati,Pollination,10.0,7.365853658536586,4.094946901356065,10,1
KEN,Kenya,Kenya,Pollination,6.0,4.2218208092485545,2.1357492699582097,10,1
JOR,Jordan,Jordan,Pollination,1.0,3.6343283582089554,3.760482061444152,63,1
JPN,Japan,Japan,Pollination,8.0,8.342526332716893,1.6549656002302067,63,1
JAM,Jamaica,Jamaica,Pollination,10.0,9.911242603550296,0.2843932506674063,10,9
ITA,Italy,Italy,Pollination,9.0,8.223823328785812,1.9219611066278846,63,1
IS1,Israel,Palestine,Pollination,10.0,9.91891891891892,0.3804960047649311,10,8
IRL,Ireland,Ireland,Pollination,1.0,3.1301745635910225,2.3345528216894618,10,1
IRQ,Iraq,Iraq,Pollination,1.0,2.781769436997319,2.529644404642959,63,1
IRN,Iran,Iran,Pollination,6.0,5.492030816256511,3.6471356470813423,63,1
IDN,Indonesia,Indonesia,Pollination,6.0,5.813802033743383,1.9469485498689274,63,1
IND,India,India,Pollination,8.0,7.9204283454964655,3.4160482890433084,63,1
ISL,Iceland,Iceland,Pollination,1.0,1.0606801230458052,0.7365046028908384,10,1
HUN,Hungary,Hungary,Pollination,10.0,9.303832008541939,1.09219592911561,10,6
HND,Honduras,Honduras,Pollination,6.0,5.693725490196078,1.3759559397647074,10,1
HTI,Haiti,Haiti,Pollination,6.0,6.462579617834395,0.8915032579568203,8,5
GUY,Guyana,Guyana,Pollination,1.0,1.710376410141852,1.4398086032430584,10,1
GNB,Guinea-Bissau,Guinea-Bissau,Pollination,6.0,5.988612099644128,0.10610474108802403,6,5
GIN,Guinea,Guinea,Pollination,6.0,5.115221289044069,1.432192814534702,10,1
GTM,Guatemala,Guatemala,Pollination,6.0,6.872660699755899,1.6828652093574161,10,1
GRD,Grenada,Grenada,Pollination,1.0,1.0,0.0,1,1
GRC,Greece,Greece,Pollination,8.0,7.418709962447537,1.36887965669326,10,5
GHA,Ghana,Ghana,Pollination,6.0,5.908469945355192,0.7171198036025003,10,1
DEU,Germany,Germany,Pollination,6.0,6.458408059921933,1.1726816413896612,10,3
GEO,Georgia,Georgia,Pollination,6.0,5.910020837279788,1.0465813059434754,10,1
GMB,Gambia,Gambia,Pollination,6.0,6.06401766004415,0.3733491635481703,8,5
GAB,Gabon,Gabon,Pollination,1.0,2.013095238095238,1.406914094505412,10,1
FR1,France,France,Pollination,8.0,7.605569910996268,2.7408465857855195,63,1
FI1,Finland,Aland,Pollination,1.0,1.0,0.0,1,1
FI1,Finland,Finland,Pollination,1.0,2.6835628944548087,2.3514776638049755,10,1
FJI,Fiji,Fiji,Pollination,1.0,1.3502358490566038,1.7405336800949969,10,1
ETH,Ethiopia,Ethiopia,Pollination,3.0,3.2547567623161577,2.1292390911414745,6,1
EST,Estonia,Estonia,Pollination,6.0,5.301521831887356,1.3148157265866758,10,1
ERI,Eritrea,Eritrea,Pollination,3.0,2.7066523220369376,1.9743778886351797,10,1
GNQ,Equatorial Guinea,Equatorial Guinea,Pollination,3.0,3.5313351498637604,1.7386374177026895,6,1
SLV,El Salvador,El Salvador,Pollination,6.0,6.135105204872647,0.6832250123519801,10,5
EGY,Egypt,Egypt,Pollination,1.0,2.2131166174130485,3.4535433099594526,63,1
ECU,Ecuador,Ecuador,Pollination,6.0,4.764233712899011,2.1226279046186223,10,1
DOM,Dominican Republic,Dominican Republic,Pollination,8.0,7.649029982363316,0.7768213694396966,10,5
DMA,Dominica,Dominica,Pollination,1.0,1.0,0.0,1,1
DJI,Djibouti,Djibouti,Pollination,1.0,1.020042194092827,0.1965396812883453,3,1
DN1,Denmark,Greenland,Pollination,1.0,1.1172293350209328,1.0204515168291648,10,1
DN1,Denmark,Denmark,Pollination,10.0,9.359873172450238,1.2246211112302616,10,1
CZE,Czechia,Czechia,Pollination,8.0,7.812356979405035,1.742625991791397,10,6
CYN,Northern Cyprus,Northern Cyprus,Pollination,6.0,7.2242152466367715,1.8470546638492755,10,5
CYP,Cyprus,Cyprus,Pollination,6.0,5.49438202247191,2.2641494943378886,10,1
HRV,Croatia,Croatia,Pollination,7.0,7.474145486415425,1.8011310332653365,10,1
CIV,Ivory Coast,Ivory Coast,Pollination,6.0,5.720674860010181,1.1398504807268106,8,1
CRI,Costa Rica,Costa Rica,Pollination,6.0,7.04625056129322,2.1676724517760873,10,1
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Pollination,3.0,2.378189784575439,1.5924333080698354,10,1
COG,Republic of the Congo,Republic of the Congo,Pollination,3.0,2.6099086099086097,1.7576378889972781,6,1
COM,Comoros,Comoros,Pollination,1.0,1.0,0.0,1,1
COL,Colombia,Colombia,Pollination,3.0,3.444476768348433,2.378196622213032,10,1
CH1,China,China,Pollination,6.0,5.115275730488104,3.7249561253236365,63,1
CH1,China,Macao S.A.R,Pollination,10.0,10.0,0.0,10,10
CH1,China,Hong Kong S.A.R.,Pollination,10.0,9.673469387755102,0.46894388951330845,10,9
CHL,Chile,Chile,Pollination,1.0,2.590690055806335,2.7957262657857194,10,1
TCD,Chad,Chad,Pollination,1.0,2.373935412104147,1.9805391770898884,7,1
