SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
IDN,Indonesia,Indonesia,Water Condition,5.0,4.919818207208237,0.5921840927272206,7,1
IND,India,India,Water Condition,8.0,7.0589864268338385,1.947823289695878,10,1
ISL,Iceland,Iceland,Water Condition,1.0,1.1818718132400656,0.7771612815761276,5,1
HUN,Hungary,Hungary,Water Condition,10.0,9.989797128959545,0.13825795872173735,10,8
HND,Honduras,Honduras,Water Condition,5.0,4.6156862745098035,0.9910130584247987,8,3
HTI,Haiti,Haiti,Water Condition,5.0,5.0,0.0,5,5
GUY,Guyana,Guyana,Water Condition,3.0,2.580140734949179,1.2555138758478739,5,1
GNB,Guinea-Bissau,Guinea-Bissau,Water Condition,5.0,4.889679715302491,0.45580506843061364,5,2
GIN,Guinea,Guinea,Water Condition,3.0,3.578276870812494,0.9365205851569255,8,2
GTM,Guatemala,Guatemala,Water Condition,5.0,6.0054922701383235,1.4552486099714697,10,5
GRD,Grenada,Grenada,Water Condition,5.0,5.0,0.0,5,5
GRC,Greece,Greece,Water Condition,8.0,8.346697592224432,1.5158654463605248,10,5
GHA,Ghana,Ghana,Water Condition,5.0,5.33284543325527,1.0266579585875402,10,3
DEU,Germany,Germany,Water Condition,10.0,9.935040616098744,0.34185336924509957,10,8
GEO,Georgia,Georgia,Water Condition,5.0,5.179579465807918,1.9962912509339477,10,1
GMB,Gambia,Gambia,Water Condition,5.0,5.306843267108167,0.8356684095181467,8,5
GAB,Gabon,Gabon,Water Condition,3.0,3.095970695970696,1.3579039651714895,8,1
FR1,France,France,Water Condition,8.0,8.14567901234568,2.380135343577646,10,1
FI1,Finland,Aland,Water Condition,5.0,5.4375,0.6702378309227255,8,5
FI1,Finland,Finland,Water Condition,1.0,2.829714603262811,2.124501842056054,10,1
FJI,Fiji,Fiji,Water Condition,5.0,4.992924528301887,0.11874713089786895,5,2
ETH,Ethiopia,Ethiopia,Water Condition,5.0,5.340738455209298,0.993102484788855,8,3
EST,Estonia,Estonia,Water Condition,5.0,5.467358839425402,1.264835662212042,10,3
ERI,Eritrea,Eritrea,Water Condition,5.0,5.372243141473911,1.0034210120910647,8,2
GNQ,Equatorial Guinea,Equatorial Guinea,Water Condition,5.0,4.0317892824704815,0.9876105234202962,5,3
SLV,El Salvador,El Salvador,Water Condition,8.0,7.094130675526024,1.3546192219671995,8,5
EGY,Egypt,Egypt,Water Condition,5.0,6.111881488217019,1.9907969471687017,10,5
ECU,Ecuador,Ecuador,Water Condition,5.0,5.2324061974986,2.3195227105270564,10,1
DOM,Dominican Republic,Dominican Republic,Water Condition,8.0,6.768518518518518,1.4370187979533093,8,5
DMA,Dominica,Dominica,Water Condition,5.0,5.0,0.0,5,5
DJI,Djibouti,Djibouti,Water Condition,5.0,5.032700421940929,0.2940806437372561,8,4
DN1,Denmark,Greenland,Water Condition,5.0,3.3661543017557523,1.9589726423202702,5,1
DN1,Denmark,Denmark,Water Condition,8.0,8.248370618284305,1.3913468096516037,10,5
CZE,Czechia,Czechia,Water Condition,10.0,9.883549453343504,0.4567948033916601,10,8
CYN,Northern Cyprus,Northern Cyprus,Water Condition,5.0,5.210762331838565,0.4879451303582222,8,5
CYP,Cyprus,Cyprus,Water Condition,5.0,6.311797752808989,1.4146012753015735,8,5
HRV,Croatia,Croatia,Water Condition,8.0,8.016432953549518,2.1449330632575325,10,5
CIV,Ivory Coast,Ivory Coast,Water Condition,5.0,4.2352556177732525,1.0038812062654074,8,3
CRI,Costa Rica,Costa Rica,Water Condition,5.0,4.887292321508756,0.9689175635922713,8,3
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Water Condition,3.0,3.673881293358757,0.9997158664997585,5,1
COG,Republic of the Congo,Republic of the Congo,Water Condition,3.0,3.2369958084243797,0.7627881538534788,6,1
COM,Comoros,Comoros,Water Condition,5.0,4.953846153846154,0.20981817995362853,5,4
COL,Colombia,Colombia,Water Condition,5.0,3.9468456487407533,2.71252367833748,10,1
CH1,China,China,Water Condition,5.0,6.434512304856982,2.4890111848556207,10,1
CH1,China,Macao S.A.R,Water Condition,8.0,8.0,0.0,8,8
CH1,China,Hong Kong S.A.R.,Water Condition,5.0,5.428571428571429,0.6998542122237652,8,5
CHL,Chile,Chile,Water Condition,5.0,3.493686075081424,2.25631129274115,10,1
TCD,Chad,Chad,Water Condition,5.0,4.96417770361873,0.2605966827411514,5,3
CAF,Central African Republic,Central African Republic,Water Condition,3.0,3.247423071092921,0.745446862655539,5,1
CPV,Cabo Verde,Cabo Verde,Water Condition,1.0,1.0,0.0,1,1
CAN,Canada,Canada,Water Condition,1.0,2.0631563510290567,1.4837637042269975,10,1
CMR,Cameroon,Cameroon,Water Condition,3.0,3.8526331765062984,0.9889796063968737,8,1
KHM,Cambodia,Cambodia,Water Condition,1.0,1.8330827067669173,1.2700357268776166,7,1
MMR,Myanmar,Myanmar,Water Condition,3.0,3.4367984534796707,1.2042564309758212,8,1
BDI,Burundi,Burundi,Water Condition,5.0,5.496491228070176,1.0715564859374573,8,5
BFA,Burkina Faso,Burkina Faso,Water Condition,5.0,4.9891576313594665,0.14340971478590062,5,3
BGR,Bulgaria,Bulgaria,Water Condition,10.0,9.102919290211792,1.2500017427852579,10,5
BRN,Brunei,Brunei,Water Condition,5.0,5.055084745762712,0.26267769050557405,6,4
BRA,Brazil,Brazil,Water Condition,3.0,3.369170592327833,1.991385575538303,10,1
BWA,Botswana,Botswana,Water Condition,8.0,6.804363124560169,1.4558511005257333,8,5
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Water Condition,5.0,6.273699215965787,1.560279907938329,10,5
BOL,Bolivia,Bolivia,Water Condition,5.0,4.774245247110203,2.015788839513017,8,1
BTN,Bhutan,Bhutan,Water Condition,3.0,2.808400188768287,1.145854599794282,5,1
BEN,Benin,Benin,Water Condition,5.0,4.6752884998010344,0.7269567678993062,5,3
BLZ,Belize,Belize,Water Condition,5.0,5.4426386233269595,1.0152085928506132,8,5
BEL,Belgium,Belgium,Water Condition,10.0,9.953007518796992,0.2837225292916976,10,8
BLR,Belarus,Belarus,Water Condition,8.0,7.674480228291888,1.506064985868681,10,3
BRB,Barbados,Barbados,Water Condition,5.0,5.0,0.0,5,5
