SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
MNG,Mongolia,Mongolia,"Land, Freshwater and Sea Use Change",1.0,1.719687772270864,1.2535766172285,8,1
MDA,Moldova,Moldova,"Land, Freshwater and Sea Use Change",7.0,6.126952475905616,2.287532070989883,9,2
MCO,Monaco,Monaco,"Land, Freshwater and Sea Use Change",2.0,2.0,0.0,2,2
MEX,Mexico,Mexico,"Land, Freshwater and Sea Use Change",4.0,3.5470803140706053,1.8796679786541566,9,1
MUS,Mauritius,Mauritius,"Land, Freshwater and Sea Use Change",5.0,5.0,0.0,5,5
MRT,Mauritania,Mauritania,"Land, Freshwater and Sea Use Change",1.0,1.52986777026345,1.0189242039714663,9,1
MLT,Malta,Malta,"Land, Freshwater and Sea Use Change",5.0,5.266666666666667,0.4422166387140533,6,5
MLI,Mali,Mali,"Land, Freshwater and Sea Use Change",1.0,2.602738074737386,2.062141900368897,9,1
MDV,Maldives,Maldives,"Land, Freshwater and Sea Use Change",5.0,5.0,0.0,5,5
MYS,Malaysia,Malaysia,"Land, Freshwater and Sea Use Change",1.0,1.945334590009425,1.173821557687,7,1
MWI,Malawi,Malawi,"Land, Freshwater and Sea Use Change",5.0,5.48169120422801,2.0135781087599782,9,1
MDG,Madagascar,Madagascar,"Land, Freshwater and Sea Use Change",1.0,1.7842257133696697,1.2189655724970812,8,1
MKD,North Macedonia,North Macedonia,"Land, Freshwater and Sea Use Change",4.0,4.1463928383359665,0.5580106426168039,5,2
LUX,Luxembourg,Luxembourg,"Land, Freshwater and Sea Use Change",7.0,7.053639846743295,0.2253056004289526,8,7
LTU,Lithuania,Lithuania,"Land, Freshwater and Sea Use Change",8.0,7.495512743807587,1.6006416136017407,10,4
LIE,Liechtenstein,Liechtenstein,"Land, Freshwater and Sea Use Change",4.0,4.0,0.0,4,4
LBY,Libya,Libya,"Land, Freshwater and Sea Use Change",1.0,1.4175450013363857,0.9264880953242578,10,1
LBR,Liberia,Liberia,"Land, Freshwater and Sea Use Change",1.0,1.3515644247351564,0.9580145928245444,5,1
LSO,Lesotho,Lesotho,"Land, Freshwater and Sea Use Change",5.0,5.197716346153846,1.3246805044127676,7,3
LBN,Lebanon,Lebanon,"Land, Freshwater and Sea Use Change",4.0,4.858784893267652,1.3016697000069892,8,4
LVA,Latvia,Latvia,"Land, Freshwater and Sea Use Change",5.0,5.368543818727091,2.2007736365919888,10,1
LAO,Laos,Laos,"Land, Freshwater and Sea Use Change",4.0,4.021555763823805,2.427332686582435,10,1
KGZ,Kyrgyzstan,Kyrgyzstan,"Land, Freshwater and Sea Use Change",4.0,3.794460543163286,2.2284014315197322,9,1
KWT,Kuwait,Kuwait,"Land, Freshwater and Sea Use Change",2.0,2.1370716510903427,1.025078343158077,7,1
KIR,Kiribati,Kiribati,"Land, Freshwater and Sea Use Change",3.0,2.1219512195121952,0.9925360950915026,3,1
KEN,Kenya,Kenya,"Land, Freshwater and Sea Use Change",2.0,2.930033718689788,2.3039458972907227,9,1
JOR,Jordan,Jordan,"Land, Freshwater and Sea Use Change",2.0,2.6021209740769833,1.4837359360288165,7,1
JPN,Japan,Japan,"Land, Freshwater and Sea Use Change",3.0,3.5346546594837984,0.8322475549645253,10,1
JAM,Jamaica,Jamaica,"Land, Freshwater and Sea Use Change",2.0,2.173570019723866,0.714358014795359,7,2
ITA,Italy,Italy,"Land, Freshwater and Sea Use Change",4.0,4.63399556616644,1.3654847486841206,10,1
IS1,Israel,Palestine,"Land, Freshwater and Sea Use Change",5.0,4.359459459459459,1.3266416570401756,7,1
IRL,Ireland,Ireland,"Land, Freshwater and Sea Use Change",3.0,3.2839152119700747,1.28895775824372,10,1
IRQ,Iraq,Iraq,"Land, Freshwater and Sea Use Change",5.0,4.633052470317886,3.260591119888534,10,1
IRN,Iran,Iran,"Land, Freshwater and Sea Use Change",3.0,3.5818699770229667,2.322221006883488,10,1
IDN,Indonesia,Indonesia,"Land, Freshwater and Sea Use Change",1.0,1.7717814931891178,1.5297978702090156,10,1
IND,India,India,"Land, Freshwater and Sea Use Change",7.0,6.383897664551616,2.4625062749441695,10,1
ISL,Iceland,Iceland,"Land, Freshwater and Sea Use Change",1.0,1.6095402637899794,1.2431769891485975,8,1
HUN,Hungary,Hungary,"Land, Freshwater and Sea Use Change",5.0,5.370387946375608,1.946296690360068,10,1
HND,Honduras,Honduras,"Land, Freshwater and Sea Use Change",2.0,2.1445098039215686,1.2905764234658264,8,1
HTI,Haiti,Haiti,"Land, Freshwater and Sea Use Change",4.0,3.6305732484076434,0.7720155125650262,7,1
GUY,Guyana,Guyana,"Land, Freshwater and Sea Use Change",1.0,1.0824304702334413,0.4495261430255819,5,1
GNB,Guinea-Bissau,Guinea-Bissau,"Land, Freshwater and Sea Use Change",1.0,1.3658362989323845,0.7138488442872319,5,1
GIN,Guinea,Guinea,"Land, Freshwater and Sea Use Change",2.0,2.7250165141077662,1.918473738554988,9,1
GTM,Guatemala,Guatemala,"Land, Freshwater and Sea Use Change",1.0,2.1997558991049635,1.436748863228501,7,1
GRD,Grenada,Grenada,"Land, Freshwater and Sea Use Change",3.0,3.4615384615384617,0.6343239424027171,5,3
GRC,Greece,Greece,"Land, Freshwater and Sea Use Change",3.0,3.2590015462778883,1.1232645045201533,10,1
GHA,Ghana,Ghana,"Land, Freshwater and Sea Use Change",4.0,5.222580015612802,2.5354491975066122,10,1
DEU,Germany,Germany,"Land, Freshwater and Sea Use Change",5.0,5.2074849667686465,1.4457952006317576,10,1
GEO,Georgia,Georgia,"Land, Freshwater and Sea Use Change",4.0,3.9378670202689903,2.102129121321194,10,1
GMB,Gambia,Gambia,"Land, Freshwater and Sea Use Change",3.0,2.8675496688741724,0.7806333820133347,7,1
GAB,Gabon,Gabon,"Land, Freshwater and Sea Use Change",1.0,1.1525641025641025,0.5564990813791546,5,1
FR1,France,France,"Land, Freshwater and Sea Use Change",5.0,5.048062015503876,2.030320064696215,10,1
FI1,Finland,Aland,"Land, Freshwater and Sea Use Change",1.0,1.5390625,1.249389499353084,6,1
FI1,Finland,Finland,"Land, Freshwater and Sea Use Change",4.0,3.0107834186744995,1.2960230413065825,10,1
FJI,Fiji,Fiji,"Land, Freshwater and Sea Use Change",2.0,1.7441037735849056,0.5720190561089707,3,1
ETH,Ethiopia,Ethiopia,"Land, Freshwater and Sea Use Change",3.0,3.1629126812712127,2.106628590568806,10,1
EST,Estonia,Estonia,"Land, Freshwater and Sea Use Change",4.0,3.8705731759351445,1.1163453481959642,10,2
ERI,Eritrea,Eritrea,"Land, Freshwater and Sea Use Change",2.0,2.167832167832168,1.6147134298216241,9,1
GNQ,Equatorial Guinea,Equatorial Guinea,"Land, Freshwater and Sea Use Change",1.0,1.0826521344232516,0.42989834229921303,5,1
SLV,El Salvador,El Salvador,"Land, Freshwater and Sea Use Change",2.0,2.7663344407530452,1.3532687006202826,5,1
EGY,Egypt,Egypt,"Land, Freshwater and Sea Use Change",1.0,2.209820413730393,2.0405361490510003,10,1
ECU,Ecuador,Ecuador,"Land, Freshwater and Sea Use Change",2.0,2.1890050401344037,1.111745327620445,9,1
DOM,Dominican Republic,Dominican Republic,"Land, Freshwater and Sea Use Change",4.0,4.466931216931217,0.6844583078340633,8,3
DMA,Dominica,Dominica,"Land, Freshwater and Sea Use Change",4.0,4.15625,0.4408354993645589,6,4
DJI,Djibouti,Djibouti,"Land, Freshwater and Sea Use Change",2.0,2.0738396624472575,0.7002344571405885,7,1
DN1,Denmark,Greenland,"Land, Freshwater and Sea Use Change",1.0,1.0165196778416037,0.17838697856421368,3,1
DN1,Denmark,Denmark,"Land, Freshwater and Sea Use Change",3.0,3.646996653161881,1.3977120445479616,10,2
CZE,Czechia,Czechia,"Land, Freshwater and Sea Use Change",4.0,4.527332824815662,1.1240513384518032,7,3
CYN,Northern Cyprus,Northern Cyprus,"Land, Freshwater and Sea Use Change",5.0,4.672645739910314,0.617760816230113,8,4
CYP,Cyprus,Cyprus,"Land, Freshwater and Sea Use Change",4.0,3.9297752808988764,0.7847642994435342,7,3
HRV,Croatia,Croatia,"Land, Freshwater and Sea Use Change",3.0,4.281770376862402,2.062330825683664,10,1
CIV,Ivory Coast,Ivory Coast,"Land, Freshwater and Sea Use Change",4.0,4.06624972729256,2.313899382869177,10,1
CRI,Costa Rica,Costa Rica,"Land, Freshwater and Sea Use Change",3.0,2.733722496632241,1.555311227133602,7,1
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,"Land, Freshwater and Sea Use Change",1.0,1.584313765264311,1.2378669940714713,10,1
COG,Republic of the Congo,Republic of the Congo,"Land, Freshwater and Sea Use Change",1.0,1.0837627980485123,0.4075233152456785,5,1
COM,Comoros,Comoros,"Land, Freshwater and Sea Use Change",1.0,1.2461538461538462,0.633203557761744,3,1
COL,Colombia,Colombia,"Land, Freshwater and Sea Use Change",1.0,2.1672969827944475,1.5580908706886412,8,1
CH1,China,China,"Land, Freshwater and Sea Use Change",4.0,4.0513238367607505,2.4234393281852165,10,1
CH1,China,Macao S.A.R,"Land, Freshwater and Sea Use Change",4.0,4.0,0.0,4,4
CH1,China,Hong Kong S.A.R.,"Land, Freshwater and Sea Use Change",4.0,4.326530612244898,0.6817670648363291,7,4
CHL,Chile,Chile,"Land, Freshwater and Sea Use Change",1.0,2.0493305144467935,1.5169476280457417,8,1
TCD,Chad,Chad,"Land, Freshwater and Sea Use Change",1.0,2.060260020161991,1.6262314992584181,9,1
CAF,Central African Republic,Central African Republic,"Land, Freshwater and Sea Use Change",1.0,1.205851144459603,0.6303734172020826,7,1
CPV,Cabo Verde,Cabo Verde,"Land, Freshwater and Sea Use Change",5.0,5.0,0.0,5,5
CAN,Canada,Canada,"Land, Freshwater and Sea Use Change",1.0,1.5959679094817254,1.4557506013235706,10,1
CMR,Cameroon,Cameroon,"Land, Freshwater and Sea Use Change",1.0,2.8120099155157585,2.4184313262384984,9,1
KHM,Cambodia,Cambodia,"Land, Freshwater and Sea Use Change",5.0,5.494736842105263,2.3252665502572856,10,1
MMR,Myanmar,Myanmar,"Land, Freshwater and Sea Use Change",2.0,3.013157894736842,2.1342627663347105,9,1
BDI,Burundi,Burundi,"Land, Freshwater and Sea Use Change",4.0,4.463157894736842,1.9078445244451179,9,2
BFA,Burkina Faso,Burkina Faso,"Land, Freshwater and Sea Use Change",6.0,5.829274395329441,2.1798517193918014,10,1
BGR,Bulgaria,Bulgaria,"Land, Freshwater and Sea Use Change",7.0,6.264109902690326,1.5216694073576933,10,2
BRN,Brunei,Brunei,"Land, Freshwater and Sea Use Change",2.0,2.0847457627118646,0.6253984653388167,5,1
BRA,Brazil,Brazil,"Land, Freshwater and Sea Use Change",3.0,3.4014424481255077,2.6039277413859168,10,1
BWA,Botswana,Botswana,"Land, Freshwater and Sea Use Change",1.0,1.8782547501759324,1.5323942969540816,8,1
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,"Land, Freshwater and Sea Use Change",3.0,3.6136849607982895,2.1758000604665315,8,1
BOL,Bolivia,Bolivia,"Land, Freshwater and Sea Use Change",1.0,2.238095238095238,1.814709736148651,9,1
