SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
IND,India,India,Additional Reputational Factors,9.0,9.036317905527715,0.382013483277149,10,1
ISL,Iceland,Iceland,Additional Reputational Factors,5.0,3.587080190468164,1.6149610087329287,10,1
HUN,Hungary,Hungary,Additional Reputational Factors,6.0,5.2917309289358165,1.3494629965794265,8,3
HND,Honduras,Honduras,Additional Reputational Factors,8.0,8.29,0.525075158018952,10,6
HTI,Haiti,Haiti,Additional Reputational Factors,10.0,9.97452229299363,0.27816607297207185,10,6
GUY,Guyana,Guyana,Additional Reputational Factors,5.0,5.250753937227745,0.7158633518606872,10,5
GNB,Guinea-Bissau,Guinea-Bissau,Additional Reputational Factors,10.0,9.498932384341638,0.6552543710665258,10,7
GIN,Guinea,Guinea,Additional Reputational Factors,8.0,8.934132301594792,0.9736562276335636,10,8
GTM,Guatemala,Guatemala,Additional Reputational Factors,8.0,8.436737184703011,0.7009416635587424,10,6
GRD,Grenada,Grenada,Additional Reputational Factors,7.0,7.384615384615385,0.4865042554105199,8,7
GRC,Greece,Greece,Additional Reputational Factors,5.0,4.656836757234371,1.5440227211877355,10,3
GHA,Ghana,Ghana,Additional Reputational Factors,5.0,5.336553473848555,1.1001839259997102,10,5
DEU,Germany,Germany,Additional Reputational Factors,5.0,6.34995780145585,3.373782557289008,10,2
GEO,Georgia,Georgia,Additional Reputational Factors,5.0,5.382079939382459,0.8560256056447881,10,5
GMB,Gambia,Gambia,Additional Reputational Factors,9.0,8.73289183222958,1.287295633451144,10,7
GAB,Gabon,Gabon,Additional Reputational Factors,9.0,8.521062271062272,0.5758538554086284,10,6
FR1,France,France,Additional Reputational Factors,4.0,6.0900947459087,2.732663531550814,10,3
FI1,Finland,Aland,Additional Reputational Factors,7.0,7.3828125,0.5321109751205569,9,7
FI1,Finland,Finland,Additional Reputational Factors,7.0,4.849627542042102,2.5098438542435906,10,2
FJI,Fiji,Fiji,Additional Reputational Factors,7.0,7.1674528301886795,0.8228901681920159,10,1
ETH,Ethiopia,Ethiopia,Additional Reputational Factors,8.0,8.005307004011108,0.2299506850513662,10,6
EST,Estonia,Estonia,Additional Reputational Factors,5.0,4.720665623666619,1.7483310726499734,10,2
ERI,Eritrea,Eritrea,Additional Reputational Factors,7.0,7.046799354491662,0.5669748924646105,10,1
GNQ,Equatorial Guinea,Equatorial Guinea,Additional Reputational Factors,8.0,8.061762034514079,1.7996367030825366,10,6
SLV,El Salvador,El Salvador,Additional Reputational Factors,7.0,7.295681063122924,0.7075398052548932,9,6
EGY,Egypt,Egypt,Additional Reputational Factors,6.0,6.19246798514814,0.81259555393022,10,5
ECU,Ecuador,Ecuador,Additional Reputational Factors,8.0,8.278327422064589,0.5590088654472555,10,7
DOM,Dominican Republic,Dominican Republic,Additional Reputational Factors,6.0,6.572310405643739,1.3188935514076308,10,6
DMA,Dominica,Dominica,Additional Reputational Factors,7.0,7.25,0.5,9,7
DJI,Djibouti,Djibouti,Additional Reputational Factors,6.0,6.224683544303797,0.591021433160379,9,6
DN1,Denmark,Greenland,Additional Reputational Factors,5.0,5.14887858479646,0.7002930470206103,10,5
DN1,Denmark,Denmark,Additional Reputational Factors,7.0,6.560683459573719,1.6809213728334245,10,2
CZE,Czechia,Czechia,Additional Reputational Factors,5.0,4.53585049580473,1.2465253084249814,10,2
CYN,Northern Cyprus,Northern Cyprus,Additional Reputational Factors,4.0,4.2242152466367715,0.5791180772440612,8,4
CYP,Cyprus,Cyprus,Additional Reputational Factors,4.0,4.963483146067416,1.3927231438207388,8,4
HRV,Croatia,Croatia,Additional Reputational Factors,5.0,4.576906222611744,1.3076333161634401,10,2
CIV,Ivory Coast,Ivory Coast,Additional Reputational Factors,8.0,8.362010035633771,0.9824995484524477,10,5
CRI,Costa Rica,Costa Rica,Additional Reputational Factors,7.0,6.550067355186349,1.4612442013671303,10,4
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Additional Reputational Factors,10.0,9.945991723802182,0.3977119987645365,10,6
